,IP Index_fred,NFP T Index_fred,PCE CUR$ Index_fred,PIDSPINX Index_fred,USAWTOT Index_fred,INJCJC Index_fred,CAPE_fred,T10Y2Y_fred,TED_fred,moody_spread_fred,T10YIE_fred,VIX_fred
1970-02-28,-0.0006577424412581578,0.0016547046168504664,0.007919526625201456,0.0017795253099102126,0.001139601262933887,-0.313148678888842,-1.9112019365828694,,,,,
1970-03-31,-0.0013009724891124286,0.0037658984273409857,-0.002468121368083942,0.0037610956798417305,-0.001139601262933887,-0.37698362390182183,-1.9257045181508878,,,,,
1970-04-30,-0.002572686365351462,-0.000859124731551475,0.007386164067728629,-0.00591286241920308,-0.005717568463203371,-0.5849927237837349,-2.533293730686462,,,,,
1970-05-31,-0.0011658232732365548,-0.0016498977844996432,0.007332008406292445,0.0020986924087491587,-0.005750447128437308,-0.4803664162812833,-3.1227125850814956,,,,,
1970-06-30,-0.0032402400637945306,-0.0026709832796942834,0.0034032931317078408,0.0032323902770006185,-0.003466207976486224,-0.35090985470681524,-2.752589460341248,,,,,
1970-07-31,0.002451679965351339,-0.002990343850070687,0.004519781705619508,0.005276500211692792,0.0023121397583789616,-0.36745334130402085,-2.676332290016837,,,,,
1970-08-31,-0.0017858188510451178,0.001248244818027544,0.00690156017647503,0.0019715317296462587,-0.005790404134704552,-0.38217502029187855,-2.4197806111892493,,,,,
1970-09-30,-0.006916280764865945,-0.0023133210716572705,0.006536491985565718,-0.0027875682070082064,-0.008163310639160315,-0.4690621573418934,-1.9794375704300162,,,,,
1970-10-31,-0.02020641312360194,-0.0035727286791367163,-0.0023864461250342472,-0.005704491898633535,-0.007050557996667095,-0.48693269134618333,-1.8407272341518228,,,,,
1970-11-30,-0.006075789538741994,-0.0006704181806043152,-0.006391840234150514,-0.00039735626160286586,-0.003544008434729129,-0.3921035808273281,-1.3429800353710815,,,,,
1970-12-31,0.022705548996031943,0.004015783702961073,0.015745852155768958,0.0025667840662606523,0.008249899472142275,-0.21419676532440413,-0.6732996599016524,,,,,
1971-01-31,0.0076619521607868,0.0017465269151966112,0.018294623288389822,0.009599905399326758,0.0011730206623630224,-0.14487875931017768,0.04984367150800265,,,,,
1971-02-28,-0.0019059946088000324,0.00038297601194337005,0.005408342009260991,0.0010203148163654419,-0.0011730206623630224,-0.057054856650399444,0.2709052985605814,,,,,
1971-03-31,-0.0010850571119402908,0.0007655122926681912,0.0038452712150105484,0.0027679148651369445,0.0011730206623630224,0.10186505193424544,0.8367242880196878,,,,,
1971-04-30,0.005601897903705133,0.002137494001454243,0.010992477100130849,0.0027602746550225987,0.0035108286500626917,0.0766389280716595,2.2571788249192744,,,,,
1971-05-31,0.00506146661570428,0.0015118869671368884,0.0027293421037093424,0.004074382477352145,0.0023337233462203955,0.014608719121181224,2.190499964034648,,,,,
1971-06-30,0.004184828291884823,-0.0034651784586667844,0.013984138870031693,0.00044018074013685293,0.0,-0.03430868228298678,1.9847724416413106,,,,,
1971-07-31,-0.0029082985908819303,-0.0017725849632324042,-0.0031406591283245078,0.001267673213600773,-0.005844551996283087,-0.026963264969760203,1.6413357585053296,,,,,
1971-08-31,-0.005820885918027763,0.0013616250827208631,0.010282483860129865,0.003767649162808695,0.004678371106100698,-0.02097164238039717,0.9749593668508886,,,,,
1971-09-30,0.01612359177385514,0.004285508690953677,0.008268170533782815,0.004394820679546996,-0.002336449661019202,0.04084072970774777,1.0263793654723812,,,,,
1971-10-31,0.007456659939796051,0.0006490025341392425,0.003815678242641951,0.004069155571889027,0.006993035490969746,0.0888438144336785,0.8581602928407394,,,,,
1971-11-30,0.004235011658965782,0.0001974389355989814,0.005696356599356633,0.004103537089127585,0.005790404134704552,0.06410288619276017,-0.13271635837411158,,,,,
1971-12-31,0.011477538413210642,0.0026616172705935526,0.007689555481174004,0.006085983029880282,0.0034582167029570954,0.09030265807370164,0.07699545557794497,,,,,
1972-01-31,0.023625873300788136,0.004252309738530968,0.009350568020626504,0.005647026376063735,0.005737250390143167,0.04611768209496603,0.12195628164258888,,,,,
1972-02-29,0.01027593327597165,0.0038995667650247867,0.00841239722597198,0.005615316452153962,0.003426616716647679,0.10867569747695249,0.03129403809975254,,,,,
1972-03-31,0.006919678141143137,0.004065046248168613,0.015078140942643259,0.006503318172482508,0.006818208231777589,0.09001985048034378,-0.05597554768376705,,,,,
1972-04-30,0.009743036803636862,0.002691642277163453,0.00794041923638833,0.0032234896121376977,0.005646542388209497,0.10528446713883355,0.18448926672558083,,,,,
1972-05-31,0.00012115895827813361,0.004189515761666485,0.00760249704983984,0.004175061958534343,-0.002254792387089033,0.10199350910992244,0.30358188013990867,,,,,
1972-06-30,0.002613456911171319,0.00111700268800341,0.0015135881802592621,0.003027731885028473,0.006749181974928575,0.07046784295584807,0.3949756341721516,,,,,
1972-07-31,-0.0010614980691650011,0.00012403442660335884,0.011619295510178596,0.006492177095575258,-0.003368897066104992,0.0888438144336785,0.47180398297864584,,,,,
1972-08-31,0.013693265198564841,0.0042080427341826265,0.004204251123928415,0.00996217783226605,0.004489345362594932,0.23373811774560593,0.5644445823358233,,,,,
1972-09-30,0.007697374365573051,0.0047915104129554464,0.00755025832946199,0.004751634020086826,0.0033538320984307646,0.14979191349630305,0.6305271859903422,,,,,
1972-10-31,0.012849150168645629,0.004279218282812636,0.01572527073791985,0.016821956905616275,0.009994530724996231,0.13402927662783704,1.0371087619634345,,,,,
1972-11-30,0.011736951152050867,0.0031228810172532206,0.006063820320493463,0.007378715452029283,0.0044101504775522216,0.08501536834291556,0.9061979224165538,,,,,
1972-12-31,0.011258145996959623,0.0017202033268617356,0.009417989822159356,0.005901380060690187,-0.001100715576185074,0.11226730187108203,0.7041314584958441,,,,,
1973-01-31,0.0071755556918784436,0.004442561302582249,0.012549488717009893,-0.00533784102069923,0.006586192852856776,0.14251715764715733,0.6285962715867485,,,,,
1973-02-28,0.014401958666939052,0.005039757470225226,0.014550352426813795,0.0038189894476179376,0.009798663048702139,0.16852562788478131,0.040743638355071485,,,,,
1973-03-31,0.0004314406271621607,0.00408035509969551,0.006944910797673565,0.00042083606718712474,0.005402498283348045,0.14632334533076907,-0.2624786706062436,,,,,
1973-04-30,-0.001460495866380196,0.0018807152259299187,0.002513511440186633,0.0030108202133032336,0.002152853361101492,0.11359015739634692,-0.37840459956277606,,,,,
1973-05-31,0.006601081611254056,0.0023957845671187528,0.007502848751211211,0.0036521435850858097,0.0,0.12870707920624724,-0.7126421267793018,,,,,
1973-06-30,0.0011466693404620365,0.0032119799856094033,0.0011205878032480854,0.0038470499358158605,0.0032206147000417573,0.2201239214404893,-0.8711595909009323,,,,,
1973-07-31,0.0037574486493183734,9.275515957085645e-05,0.013350012855478433,0.0039014304695470514,-0.0010723861617520924,0.043331715859803666,-1.1031170552911402,,,,,
1973-08-31,-0.0014259462593755323,0.004442160162323461,-0.002458816090028293,-0.00401708955296165,0.0010723861617520924,-0.007969718537115256,-1.2902012615430931,,,,,
1973-09-30,0.007844043000371226,0.0011206403324397485,0.0187787496084022,0.006226526585249914,0.0010712373814989462,0.016874647100550533,-1.1305893706505648,,,,,
1973-10-31,0.008033824944575496,0.005060174168260545,-0.0014506772369999865,0.009199360054955363,0.002139038248749614,0.03758695374941823,-1.292151131623848,,,,,
1973-11-30,0.004619317710936155,0.002605514950010601,0.008192816910720602,0.0023207673495644343,0.009569451016150587,-0.045760276160837776,-2.194598278424984,,,,,
1973-12-31,-0.002847834202593713,0.0026248276612630406,0.0069353380937347,-0.0023663264739255396,-0.004241787908362937,-0.21743802782694743,-2.9737224551484904,,,,,
1974-01-31,-0.006653279854379246,-0.003985656930202808,0.009133566845465957,-0.011916360816348615,-0.0031931905791555693,-0.3184537311185345,-2.539385957617555,,,,,
1974-02-28,-0.002956383998419909,0.0042203803488547464,0.006121266906356837,-0.006475807819695589,0.0031931905791555693,-0.33779178816522126,-2.6834278441451698,,,,,
1974-03-31,2.1980364941498465e-06,-0.0006130048515000652,0.01271080024951754,-0.006938489732968733,-0.0031931905791555693,-0.2652567620650821,-2.1923823346989835,,,,,
1974-04-30,-0.0029210533472849853,0.0034253968462376605,0.00991591198703734,-0.0049420986183488225,-0.007490671729157405,-0.19849256116666503,-2.3823431914102655,,,,,
1974-05-31,0.007939738657206874,0.0025840646500583375,0.0084542946147117,0.000657230735109593,0.008556201931195773,-0.21978784346723756,-2.506690922121639,,,,,
1974-06-30,-0.00186289704729381,-3.890621657021143e-05,0.009060084624402442,-0.0004224558831129599,0.0,-0.23024495012093205,-2.6362933622357665,,,,,
1974-07-31,0.0017579140741235122,-0.0020252119762584897,0.013771700610890392,0.0007743661730827966,-0.002132196969840905,-0.181029984124903,-3.5063725329748934,,,,,
1974-08-31,-0.010633930122244006,0.0029326295283471637,0.016432682977174373,-0.0014318747091586204,-0.0021367529497346993,-0.3244765183291083,-4.137524961774605,,,,,
1974-09-30,0.0001414711677489855,-0.0004017547665213783,-0.0007659900795822239,-0.0012222354324453732,-0.001070091059844458,-0.40131572456135345,-5.508421033431243,,,,,
1974-10-31,-0.0031214328136321967,0.003790799247939347,0.00524075880141428,0.0021614010528843153,-0.0032171609517757105,-0.4469568290505226,-4.695728598142113,,,,,
1974-11-30,-0.03348716642471006,0.011925151107952559,-0.005678730997181525,-0.007869232955719951,-0.01515180502060165,-0.4770212019043818,-3.729955799390003,,,,,
1974-12-31,-0.03643405112579634,-0.00822585903443418,0.004480147361454634,-0.003696774275688597,-0.014278111864288512,-0.5403605713302273,-4.453267936686305,,,,,
1975-01-31,-0.013894582828083202,-0.005560551287025817,0.008360072576465427,-0.0030911190677347378,-0.007773498333381035,-0.5186442718837885,-3.396106766656464,,,,,
1975-02-28,-0.02307306882234439,-0.009580646946803384,0.015449293440255474,-0.0046068181105596295,-0.01573066145483537,-0.5581476283764228,-2.8202111998365367,,,,,
1975-03-31,-0.011150290567275789,-0.0026812998779472963,0.0038253154711611614,-2.3924875890202202e-05,-0.010244824948425268,-0.6235446644769009,-1.9205656675223368,,,,,
1975-04-30,0.0018222092655220123,-0.0007861326610587582,0.009289626606666879,-0.0011730206623639106,0.0,-0.568460114739425,-1.4507460893133202,,,,,
1975-05-31,-0.002813229011006335,0.001964174107278893,0.018633756236751786,0.005279704561068854,0.003426616716647679,-0.48992815651351584,-0.8572857934941336,,,,,
1975-06-30,0.006442753426414871,0.0002746767660344318,0.004014209497204213,0.0020470348955274886,0.001139601262933887,-0.4706092616453912,0.5269104147586584,,,,,
1975-07-31,0.010139813644942652,-0.0014658153603512858,0.014683653238174443,-0.00040431427661324904,0.004545462371674525,-0.2582550717173575,0.9485606078974872,,,,,
1975-08-31,0.009787511888840417,0.008905637558287438,0.005954501117791722,0.00840928313093059,0.011274076573218217,-0.22549698217825132,1.3683936881205354,,,,,
1975-09-30,0.012766675951980222,0.0022820698933099237,0.006619219835243939,0.0028501791822144185,0.0033575856948457883,-0.11532956276325201,1.1512975602667044,,,,,
1975-10-31,0.004292134931347835,0.0036327712976511606,0.005085010209242569,0.0042952267042224435,0.0033463500273445135,0.08276895839901677,1.3036250076798468,,,,,
1975-11-30,0.0014170756372569038,0.0007352894081975592,0.016276561550943036,0.002175770273570521,0.0033351893061377424,0.26852826108932426,2.0963146664299033,,,,,
1975-12-31,0.013566798223181742,0.0032057292801468407,0.014956091153649709,0.00042057058027822336,0.006637192506799394,0.3573427235962683,1.2634705362954484,,,,,
1976-01-31,0.013257346654811819,0.0043863657138807355,0.01254865836775565,0.005474615017641682,0.008781615160384781,0.38312694146097037,1.242982926353023,,,,,
1976-02-29,0.010098806254920767,0.002607296791570235,0.0005709935442537173,0.006553300670454121,0.003273325344968825,0.4507966608340528,1.1971292291029474,,,,,
1976-03-31,0.0019405115335007217,0.0021293559414790053,0.006826612270369736,0.004008021397538641,-0.002181025946359938,0.37638238300010585,1.1660307869730724,,,,,
1976-04-30,0.00511827655348851,0.004790382670055493,0.010714388212406334,0.005364893533492676,0.004357305368955622,0.29802676065797407,0.7030682005967409,,,,,
1976-05-31,0.004027591903006833,0.001406069129028964,-0.00280846468064766,0.0030592932698318975,0.004338401598597663,0.23532644311368678,0.419530759512538,,,,,
1976-06-30,0.001271499368939999,-0.0001392519639953349,0.016733680414734664,0.000706415880435074,-0.001082837138831394,0.11559369193785507,0.5186951985895946,0.8013636363636363,,,,
1976-07-31,0.0052960317489079145,0.001682384068844911,0.006798997157511089,0.0034111098705125187,0.00432433106300234,0.1454862596636044,1.3923555282269386,0.981904761904762,,,,
1976-08-31,0.00700979302788296,0.003910394003508344,0.007389533237674328,0.003874524780389521,-0.0021598280534291803,0.1363427523620686,1.4222925165048872,1.1372727272727272,,,,
1976-09-30,0.0031609414979874018,0.001635302769580349,0.008147053300265661,0.0016043207110651991,0.0010804971337536884,0.033185548985654734,1.217221337070215,1.178095238095238,,,,
1976-10-31,-0.00017907708196984728,-0.0006034927323987915,0.008260057737922821,0.0008350354246822178,0.0,-0.020751732811083556,0.7597560133901721,1.427,,,,
1976-11-30,0.015207433431249306,0.002487063533896716,0.00987596442851224,0.008222732857145587,0.0021574981400211968,-0.03993984201106571,0.8462765733273829,1.4810526315789474,,,,
1976-12-31,0.010564887930947009,0.0030813963304794356,0.01633334519170848,0.003372835147773756,0.002152853361101492,-0.006846123792850989,0.32713250716804865,1.4922727272727272,,,,
1977-01-31,-0.006744528008958195,0.007426362708329748,0.004172105139141458,-0.0037980385244757997,-0.002152853361101492,-0.14303383972091943,-0.11842428545462237,1.3138095238095238,,,,
1977-02-28,0.015887582871314088,0.0032843601169147973,0.016004471708942702,0.0035973271133578066,0.012848142477849045,-0.22342090535842374,-0.49803650723622445,1.3026315789473684,,,,
1977-03-31,0.01243727917963211,0.005995502841248168,0.009684071603840216,0.0046728017203374606,0.005305052229693352,0.02738021826827719,-0.63609987498981,1.3734782608695653,,,,
1977-04-30,0.009651029911874165,0.0041731164963305645,0.0004226006909027191,0.005004549961036275,0.007380107297622729,0.06378973787533049,-0.730289548795173,1.407,,,,
1977-05-31,0.00781253150869654,0.0018111069832187354,0.005141399500418586,0.00524334218832756,0.005238356661588561,0.03488725900044187,-0.8153945559807095,1.2019047619047618,,,,
1977-06-30,0.007502101964255825,0.003222501690094859,0.007621158281072127,0.003159144393890756,0.004171017517338171,0.07862568074198428,-1.0043237847690618,1.1481818181818182,,,,
1977-07-31,0.0012965460211828983,0.003588658835642633,0.011365172728453388,0.003782210649905693,0.003116885640253031,0.07230779164957468,-0.8453208930015695,1.055263157894737,,,,
1977-08-31,0.0010310415055267974,0.0011771917451159908,0.00674122908047714,0.002810979918772105,0.0010368067284405313,0.10399811762693112,-1.2701782388073088,0.7852173913043478,,,,
1977-09-30,0.004132190163144589,0.0036562226713030554,0.006858849457536564,0.007975768331011324,0.005167970158442614,0.10359624838877224,-1.087791247244916,0.6295238095238096,,,,
1977-10-31,0.0014597003383722829,0.00212462959277282,0.014541010711988989,0.011354855463750368,0.00411523214510634,0.08154147682252422,-1.2822878417794352,0.4175,,,,
1977-11-30,0.0018783457095374878,0.0035030100283925947,0.010927327076469595,0.006234129063875216,0.0030753484002481457,0.05570363936826972,-1.560805745978433,0.43473684210526314,,,,
1977-12-31,0.0014754310481084332,0.0026641720827278448,0.008688151957637835,0.005351961582315212,0.001023017992034525,0.1109621497833686,-1.5186734969378735,0.5085714285714286,,,,
1978-01-31,-0.01440813532134877,0.002943924004537024,-0.007815932102952061,-0.0038259556060502575,-0.00821359853738901,0.25012663861756224,-1.5932915007363249,0.47047619047619044,,,,
1978-02-28,0.005395981325226895,0.004637613447860289,0.02047531817038717,0.0052595569309978885,0.007190580545354486,-0.06188928287229345,-1.690891195666029,0.4683333333333333,,,,
1978-03-31,0.019077871495595033,0.005030502030505701,0.01869357100758684,0.006195611497451736,0.014227882287205063,0.0513792505785986,-1.5724268329703135,0.46090909090909093,,,,
1978-04-30,0.019594637093795164,0.007757003069523094,0.007365536924682559,0.007986946437776865,0.013032765921686895,0.1539315497726932,-1.185652829672611,0.4105,,,,
1978-05-31,0.004899424243806738,0.002216996702804508,0.006860961056157855,0.0003738007270346344,-0.000996512289739293,0.09961006852938858,-0.8122281848713603,0.3395238095238095,,,,
1978-06-30,0.006388721147791987,0.004489292878167461,0.00756019918916806,0.00581740023952193,0.007944431058535706,0.1084705549615741,-0.9225331399046123,0.22272727272727275,,,,
1978-07-31,-0.0008700484414392307,0.003516538323381724,0.008391242197635762,0.0022063001887566713,0.001976285228211694,0.047538395202234796,-0.7757357026827328,0.15050000000000002,,,,
1978-08-31,0.004191015895381067,0.0009875281812377068,0.015482570707262333,0.004562089207883702,0.0009866799024456085,0.05576357451845304,-0.04525100976138432,0.044347826086956525,,,,
1978-09-30,0.002427992747934926,-0.00011612918223313784,0.006314664423404892,0.0026414143845094884,0.001970443987298509,0.10690922279717086,0.1568232237617373,-0.149,,,,
1978-10-31,0.007761787543512089,0.0056860775191580615,0.011510090383797689,0.004366551858312917,0.0049091900262379085,0.07410797215372078,-0.22610680353255028,-0.21142857142857144,,,,
1978-11-30,0.007607184606694073,0.0050336739720506785,0.012651199297145865,0.0012818558141614034,0.004885207566049488,0.0843856433057244,-0.7331409672734359,-0.6195,,,,
1978-12-31,0.005147959379954603,0.0027079142671624368,0.011376527193731611,0.006425155116259518,0.003891055492966977,-0.013020280173885013,-0.22915285484860315,-0.709,,,,
1979-01-31,-0.0055931591658691104,0.003465970079750136,0.0016744579367626855,0.00246181289455194,-0.0009713453896322832,0.06955215561786154,0.20853900860230323,-0.7604545454545455,,,,
1979-02-28,0.00500192235638508,0.0022014506521195187,0.013502022672045477,0.005707410991366402,0.0038797332855891042,-0.026856737837247735,0.05064586408595902,-0.6183333333333333,,,,
1979-03-31,0.0030199183529870943,0.0044337904173552545,0.013797090661723743,0.0030013828882022864,0.008674753193673723,-0.09363560503399171,-0.1884707684640259,-0.6722727272727272,,,,
1979-04-30,-0.011821836553094212,0.0017680263916055594,-0.003601648417818737,-0.009777525517947083,-0.015474196582597521,-0.2395224433982488,-0.4847048291196118,-0.5965,,,,
1979-05-31,0.008732564594944314,0.001425742815770903,0.007528266420790963,-0.002929738924397185,0.012590965368512563,-0.07068765657792042,-0.753876752686851,-0.5314285714285715,,,,
1979-06-30,1.1559268221272845e-05,0.00197683217818323,-0.0006759040473607314,0.0015568611169527458,0.004800777343357154,-0.027599611598404294,-0.5770785238684392,-0.3066666666666667,,,,
1979-07-31,-0.0015597814841430413,0.0015786568911195786,0.015897306320881377,0.001110561553430145,-0.0009583134418118533,-0.08384028509306596,-1.1493461912804526,-0.18761904761904763,,,,
1979-08-31,-0.006500480710014855,0.0006983240507238975,0.016172503379856984,0.0016736068108382796,-0.000959232687460343,-0.19930302444873504,-0.7727393278327762,-0.42913043478260865,,,,
1979-09-30,-0.00010293790619808618,0.011619447001955052,0.016945706582323083,0.0006646325129100461,0.000959232687460343,-0.16154358728872253,-0.4097455126749457,-0.7215789473684211,,,,
1979-10-31,0.006917884330948976,0.00331104055740461,0.0017367257444753648,-0.000322190900893915,0.0,-0.19646712658075138,-0.2581351474195369,-1.1904545454545454,,,,
1979-11-30,-0.0016022983856864847,0.0003770739109540955,0.017519161240358017,0.0030365515263479637,0.0019157093981387874,-0.15024623306138274,-0.5083520979911079,-1.1552631578947368,,,,
1979-12-31,0.0007396928584166851,0.0026687205434310357,0.014855947522029567,0.0023264686291959435,0.0028667004820759345,-0.1804550140215202,-0.5150031662596816,-1.0045,,,,
1980-01-31,0.005204839935840866,0.0012157249980475626,0.00959789404476652,-0.0013029578983463352,-0.000954654010450362,-0.144540996266997,-0.15279198469437816,-0.6959090909090909,,,,
1980-02-29,0.0004262771096139595,0.002151523169931835,0.0056535515913980205,-0.003979504799547229,0.0,-0.154948446124056,-0.020068240138277297,-1.0036842105263157,,,,
1980-03-31,-0.0042555466083924465,-0.0010696662448523853,0.007022286360198748,-0.0034900528672210385,-0.0057471422555677165,-0.043100984097270256,-1.1106711097624824,-2.1357142857142857,,,,
1980-04-30,-0.01992586913353067,-0.003470498747313755,-0.008064559836730822,-0.002002691152535263,-0.009652584598009106,-0.4202027173739342,-1.0397807030433561,-1.0285714285714287,,,,
1980-05-31,-0.024905683076275498,8.857003681406184e-05,-0.007450085254594008,-0.004180116068249973,-0.009746665852294889,-0.5368182040402445,-0.8050308849222249,0.7314285714285714,,,,
1980-06-30,-0.012837443741696042,-0.0026605194834967705,0.01234545667573883,0.0016863239096043259,-0.00589392668877764,-0.4703331728308573,-0.3355733820962376,1.05,,,,
1980-07-31,-0.007237830494117858,-0.003926087913484366,0.015566166339960219,-0.003294024938654161,-0.005928871122278245,-0.3508804102303955,-0.2524012509345308,1.2181818181818183,,,,
1980-08-31,0.003195940839036737,0.003681852424854526,0.01266066478503447,0.0036390659918144053,0.006913607784817977,-0.31415589939140354,-0.04000406495292339,0.5742857142857143,,,,
1980-09-30,0.016510274261450242,0.002550427747230799,0.006093791967808571,0.003464101431218225,0.0058881426252224145,-0.18242513543613192,0.5289268671157804,-0.0661904761904762,,,,
1980-10-31,0.012615643824845701,0.003603846525306764,0.010911118983420565,0.011621024263284596,0.0048804391649088785,-0.05816617367531407,0.8548086331661476,-0.33681818181818185,,,,
1980-11-30,0.016514347000061935,0.0028429457942102943,0.018039342091729083,0.004845618023871623,0.0038872740884015045,0.037111775518431145,0.8900383180124689,-0.8294117647058823,,,,
1980-12-31,0.0068103714868472665,0.0026593130033454315,0.005884554359032457,0.004188550157934401,0.003872221682509114,0.0103124966083179,0.5384348563666693,-1.2327272727272727,,,,
1981-01-31,-0.006344195667445263,0.004030408715255618,0.019685341949173818,-0.002598408697847887,0.006740516613843006,0.012033839563724058,0.20853900860230323,-0.6938095238095239,,,,
1981-02-28,-0.004124769145192442,0.0006555944290767002,0.015407942130097219,-0.0028242426139488686,-0.0009601536983430137,0.011709599912624213,0.8069376552987703,-0.7244444444444444,,,,
1981-03-31,0.005007557089733883,0.0010371463032914363,-0.000770288896409177,0.0030029753989833097,0.0019193863858033566,0.2623642644674913,1.3348668931898697,-0.45272727272727276,,,,
1981-04-30,-0.004398171351338576,-0.0016490210628816726,0.0019246108605042167,-0.0006952514607210247,0.0,0.40615550552019997,1.0482804228272202,-0.47190476190476194,,,,
1981-05-31,0.005729686512941701,-0.00021861746403395443,0.007879657732821066,0.0032733902836419304,-0.005769246771245129,0.37688245431868594,0.32527206757652183,-1.3575,,,,
1981-06-30,0.005277303913535203,0.00045904148573860937,0.004405173677088037,0.006357375804567411,0.0009638554963062873,0.2558588723677495,-0.11331591472715534,-1.0336363636363637,,,,
1981-07-31,0.006331759281879457,0.004905123142959766,0.01197489901615345,0.010552069797473251,0.002886004889135485,0.2039471244549933,-0.6436892977996646,-1.0731818181818182,,,,
1981-08-31,-0.0012271801619898604,0.000663068727995153,0.012521810074596296,0.005011762855373192,-0.0009610764795509041,0.06980699283599279,-0.8270161655066061,-1.3476190476190477,,,,
1981-09-30,-0.004892743740451344,-0.0016530547205881874,0.006123653195974299,-0.0008529446490825876,-0.002888783905890868,-0.07740487971298471,-1.917564462138367,-1.1338095238095238,,,,
1981-10-31,-0.0077641504706664755,-0.0014377677868075978,-0.003268321306796551,-0.003341236256561686,0.0,-0.1776248115821577,-2.111384250113185,-0.3947619047619047,,,,
1981-11-30,-0.01161183278238287,-0.001985772921557327,0.010034495398563159,0.0006808080481608414,-0.002897153161153021,-0.22167906484304467,-1.6749120851688801,0.5111111111111111,,,,
1981-12-31,-0.010688344088372936,-0.00388473243469889,0.005577724471883094,-0.0005251539113366732,-0.009718249468921414,-0.2882872161918826,-1.5249230786852384,0.43409090909090914,,,,
1982-01-31,-0.020739697604587715,-0.0038118300624550017,0.004512338768115853,-0.0020253960339768895,-0.021718523954643132,-0.22176651033386996,-1.618429815052348,0.026000000000000002,,,,
1982-02-28,0.020214892541594587,0.000847108056927226,0.011832022391319086,0.0036777266815715137,0.02366974408590483,-0.2698866318619171,-2.134316450482446,-0.3977777777777778,,,,
1982-03-31,-0.006857734961643214,-0.001254415375926854,-0.0011769222287254522,-0.0008549832438902172,-0.009794397592287396,-0.30490044074539924,-2.4403022601153324,-0.33304347826086955,,,,
1982-04-30,-0.009211312782641201,-0.002524599637620639,-0.0008195462221758376,0.005699015192089263,-0.007905179507113225,-0.34337848308728347,-1.7694731016545031,-0.3304761904761905,,,,
1982-05-31,-0.006825700104444721,-0.0069117808196548225,0.014094415017553708,0.0002319243936881321,0.0,-0.29882073041752477,-1.8058694059194205,-0.15450000000000003,,,,
1982-06-30,-0.0024609751021595905,0.00045560871778604906,-0.013121278624846688,-0.00427992480807049,-0.004972660669378293,-0.3305680990595299,-2.123205156626774,-0.1659090909090909,,,,
1982-07-31,-0.003588383922309646,-0.0018570726981987917,0.005920801289985178,-0.0037721952603160247,-0.003996009313381954,-0.24641573222325874,-2.1374522032811405,0.14904761904761904,,,,
1982-08-31,-0.008895558290292538,-0.004372713248706361,0.011586559837113874,0.0019656504163894084,-0.0030075210639557426,-0.2853020633949708,-1.2036476015085265,0.7313636363636363,,,,
1982-09-30,-0.0026378532431352575,-0.004627744421982882,0.009861173640302923,-0.0021604796491843103,-0.003016593539425294,-0.2932721412650885,-0.30205134207563766,0.5557142857142857,,,,
1982-10-31,-0.00956989236224759,-0.0012699270655858186,-0.00034873583614114523,-0.0020870522609222064,-0.00606062461169099,-0.24282164620545998,0.2185143438930998,0.719,,,,
1982-11-30,-0.0032449408074128883,-0.00236433345897602,0.012822910061316861,0.0006246218313208374,-0.0010136848308466284,-0.07556529708738857,0.5845366260004748,0.7547368421052632,,,,
1982-12-31,-0.007183388912753497,-0.0022230632120585625,0.006619131322828764,0.005681722910273024,0.0,0.021626037577672008,1.240025215489568,0.8777272727272727,,,,
1983-01-31,0.018369533422008644,0.0040137151385319925,-0.0037699865944702537,0.0009502846720526037,0.009086382555957506,0.06332146345796907,1.808150198983337,1.1295238095238094,,,,
1983-02-28,-0.005986247034157621,-0.00179065192647343,0.0076231799973909276,-0.00011631288178293175,-0.01111684010633951,0.12981605941602403,2.2584780173274286,1.088421052631579,,,,
1983-03-31,0.008232308500963903,0.0015655889078782792,0.0023339502960855185,0.0038505121924057306,0.00708863727773501,0.2007180181794297,2.1825383607096014,0.8504347826086956,,,,
1983-04-30,0.012360763826244181,0.004032195593827836,0.012644345866161366,0.0015630581224250761,0.0070387419814759156,0.16298253169508747,2.5613958721195953,0.8320000000000001,,,,
1983-05-31,0.006329245495908964,0.002776007245168799,0.011870565818060896,0.004578604024128907,0.00599402394021098,0.24762767854992163,3.5353270845932094,0.8909523809523809,,,,
1983-06-30,0.005939591326366678,0.003336665651968218,0.030936795899759062,0.002779243726752867,0.006947918768796413,0.25972019366112953,3.7224829955063954,0.6668181818181819,,,,
1983-07-31,0.01477161561175322,0.00620840626082142,-0.00027572262478781084,0.00589701992293179,0.007881814202253423,0.43365867908024036,3.7315693621707875,0.692,,,,
1983-08-31,0.011895935509031563,-0.005863100466834581,-0.0026231635649551777,-0.0010661387751653706,-0.00887142338741942,0.41630686908426817,2.4884899635253572,0.7756521739130434,,,,
1983-09-30,0.01438958637195542,0.007511449449191687,0.01708740405608733,0.00876183799491237,0.022516859284333002,0.46755414853539534,2.0103777149412463,0.8638095238095238,,,,
1983-10-31,0.007739032828735226,0.006665185712799726,0.0024432190237053675,0.01162028863306297,0.0077145994953307095,0.39035062890175176,1.639305037557107,0.97,,,,
1983-11-30,0.004409615490491792,0.0038575813050805152,0.010295233334405296,0.006455536115916871,0.00287769982761521,0.28847793401388344,1.3721904229094057,1.0257894736842106,,,,
1983-12-31,0.004864504170010608,0.002392541658801761,0.00988035987338165,0.009321108120809996,0.004777839953712615,0.30635160940242656,1.0384110674370406,0.9928571428571429,,,,
